a,b
-28.9138075407064,14.53059207265595
62.85411903964783,-71.83162072149965
21.155807055457473,-23.786342415336307
54.51876525287446,76.59280545042421
48.081386966678025,-15.861727913830137
-86.77639945067219,6.061298328999598
-46.01835099955043,-60.38499589950845
35.327404489046444,83.84806505897453
57.927031457990495,11.051471135203968
98.14557361527662,97.34859302992572
58.427445782565,4.764953371515318
-11.105417919687042,76.09857174339041
-14.04759901083645,-29.962506447129698
28.222542540696395,-19.29848743894476
38.131890071798125,10.06441078968075
53.84121483763272,49.56733132581306
-9.010757484997711,-70.93597494800035
4.020800062700403,-14.638340003528995
57.58174466421622,76.74046709288365
6.058534845482598,15.484300563228715
-45.20754735869179,6.55358413223
48.944347609207114,-48.521254658194124
72.33785599547167,-16.2572463232368
35.83255834020355,-84.84686397334107
19.89555988250666,54.49296964499885
58.36433901091621,-95.10248239698176
-57.12256142897534,-27.555155078615144
60.29276666324344,14.353038151272116
72.74853898591448,-66.238314163368
85.01580310007802,11.874507514748217
43.56262608867479,-61.31791909934235
6.918703278441598,78.80049178284642
33.10252317144804,-21.014255016745537
49.3068385196886,-68.45133120513616
34.448628548475654,75.87681312474919
67.31512615916051,57.216746221202044
-77.69155082263919,22.47677009849025
-24.916545105733917,-9.77050508810268
-93.47678644004435,61.079099483296545
-14.743266366982198,-28.87045312396137
41.48916525397516,51.72662427088693
-78.56193939615804,-10.272162283260172
-75.55020820176281,-74.09889582046412
98.89463134033966,72.39962295972694
98.50217465129057,-57.360335749884285
-62.883649738009154,85.9399930713158
-12.121116149683516,-88.92000598510919
71.23864851305893,3.606938759896792
28.847302567542386,74.51538968838145
-68.87571489950224,-88.84857669619959
88.59529821284661,-88.30154598145347
-85.15234619243009,20.139946412092115
-69.34791514562298,79.12568463989169
9.270083217084888,-25.987209897844593
33.6993036713647,34.96623741162094
-93.65658477327985,87.36760575592149
-4.968397193517362,68.13658139247326
19.542663929501103,-96.09813237504471
-49.48475867230782,89.71099134627508
25.911216122759043,-9.86859548049108
-98.58573349318137,55.30663359538673
-50.11474674023173,-25.240367626269318
-16.179330281725072,42.83134664920064
2.4947701463381264,89.98730274527813
53.09796645341268,-5.625704628757148
-88.1633143156685,76.99758824129125
-79.66475770206544,-52.982032274051875
-69.12493349252959,-17.25591552015247
43.58606640868055,-97.95673879505875
97.31841966024001,26.055869486687342
49.715156262451075,-71.34186441901824
-33.18127991760366,40.591878631517716
20.07690991226663,-89.0377377501065
-68.69474161185437,54.39661135441179
96.41171740976645,19.32577752892138
8.977981623373978,58.98122797556891
75.53842349387119,-72.15122271178132
-58.207792230484756,91.84293782161893
-81.02848076194627,-1.0490012306673293
-34.68723711577533,-66.51258030898752
14.495942364278221,-47.41555726870041
-55.11904469980951,62.26530624957206
-12.258696974517008,75.0919348407676
17.052348447998483,91.11238443664891
-14.952212344892146,36.50279233863705
-27.992290512553453,-52.7344339860222
35.00836983600749,-88.57192141764361
51.99959328936595,-77.63638939456636
15.366540400243167,3.5547642221870603
-37.948346557793975,-92.11707202949766
89.87693149754406,-14.165168724300386
-24.232420906908956,62.86789208000317
49.26497022093997,-20.552950646653656
71.78558528542837,88.84860785024529
-9.306884249280984,-94.40007494425049
-27.540850657603414,-39.443907572151545
58.71141671377552,-55.12990086133751
3.398976681413842,-68.85373991523366
-82.90634239600703,64.9628063878852
83.2260365642214,34.17186499846085
